int 0,int 1,empty 2,int 3,empty 4,int 5,int 6,int 7,int 8,int 9,int 10
2027,595,"",992,"",0,-1,-1,-1,-1,-1
2028,595,"",315,"",0,-1,-1,-1,-1,-1
2029,596,"",408,"",0,-1,-1,-1,-1,-1
2030,596,"",607,"",0,-1,-1,-1,-1,-1
2031,596,"",232,"",0,-1,-1,-1,-1,-1
2032,596,"",365,"",0,-1,-1,-1,-1,-1
2033,596,"",114,"",0,-1,-1,-1,-1,-1
2034,596,"",976,"",0,-1,-1,-1,-1,-1
2035,597,"",814,"",0,-1,-1,-1,-1,-1
2036,597,"",172,"",0,-1,-1,-1,-1,-1
2037,597,"",227,"",0,-1,-1,-1,-1,-1
2038,597,"",865,"",0,-1,-1,-1,-1,-1
2039,597,"",465,"",0,-1,-1,-1,-1,-1
2040,597,"",881,"",0,-1,-1,-1,-1,-1
2041,598,"",977,"",0,-1,-1,-1,-1,-1
2042,598,"",309,"",0,-1,-1,-1,-1,-1
2043,598,"",987,"",0,-1,-1,-1,-1,-1
2044,598,"",716,"",0,-1,-1,-1,-1,-1
2045,598,"",580,"",0,-1,-1,-1,-1,-1
2046,598,"",81,"",0,-1,-1,-1,-1,-1
2047,600,"",345,"",0,-1,-1,-1,-1,-1
2048,600,"",913,"",0,-1,-1,-1,-1,-1
2049,600,"",365,"",0,-1,-1,-1,-1,-1
2050,600,"",457,"",0,-1,-1,-1,-1,-1
2051,600,"",773,"",0,-1,-1,-1,-1,-1
2052,600,"",749,"",0,-1,-1,-1,-1,-1
2053,601,"",772,"",0,-1,-1,-1,-1,-1
2054,601,"",422,"",0,-1,-1,-1,-1,-1
2055,601,"",134,"",0,-1,-1,-1,-1,-1
2056,601,"",101,"",0,-1,-1,-1,-1,-1
2057,601,"",973,"",0,-1,-1,-1,-1,-1
2058,601,"",548,"",0,-1,-1,-1,-1,-1
2059,602,"",721,"",0,-1,-1,-1,-1,-1
2060,602,"",726,"",0,-1,-1,-1,-1,-1
2061,602,"",388,"",0,-1,-1,-1,-1,-1
2062,602,"",308,"",0,-1,-1,-1,-1,-1
2063,602,"",682,"",0,-1,-1,-1,-1,-1
2064,602,"",42,"",0,-1,-1,-1,-1,-1
2065,603,"",885,"",0,-1,-1,-1,-1,-1
2066,603,"",132,"",0,-1,-1,-1,-1,-1
2067,603,"",753,"",0,-1,-1,-1,-1,-1
2068,603,"",704,"",0,-1,-1,-1,-1,-1
2069,603,"",48,"",0,-1,-1,-1,-1,-1
2070,603,"",214,"",0,-1,-1,-1,-1,-1
2071,604,"",51,"",0,-1,-1,-1,-1,-1
2072,604,"",884,"",0,-1,-1,-1,-1,-1
2073,604,"",84,"",0,-1,-1,-1,-1,-1
2074,604,"",434,"",0,-1,-1,-1,-1,-1
2075,604,"",767,"",0,-1,-1,-1,-1,-1
2076,604,"",733,"",0,-1,-1,-1,-1,-1
2077,605,"",965,"",0,-1,-1,-1,-1,-1
2078,605,"",107,"",0,-1,-1,-1,-1,-1
2079,605,"",983,"",0,-1,-1,-1,-1,-1
2080,605,"",53,"",0,-1,-1,-1,-1,-1
2081,605,"",484,"",0,-1,-1,-1,-1,-1
2082,605,"",459,"",0,-1,-1,-1,-1,-1
2083,606,"",197,"",0,-1,-1,-1,-1,-1
2084,606,"",601,"",0,-1,-1,-1,-1,-1
2085,606,"",420,"",0,-1,-1,-1,-1,-1
2086,606,"",914,"",0,-1,-1,-1,-1,-1
2087,606,"",136,"",0,-1,-1,-1,-1,-1
2088,606,"",116,"",0,-1,-1,-1,-1,-1
2089,607,"",567,"",0,-1,-1,-1,-1,-1
2090,607,"",577,"",0,-1,-1,-1,-1,-1
2091,607,"",564,"",0,-1,-1,-1,-1,-1
2092,607,"",972,"",0,-1,-1,-1,-1,-1
2093,607,"",97,"",0,-1,-1,-1,-1,-1
2094,607,"",232,"",0,-1,-1,-1,-1,-1
2095,609,"",631,"",0,-1,-1,-1,-1,-1
2096,609,"",894,"",0,-1,-1,-1,-1,-1
2097,609,"",743,"",0,-1,-1,-1,-1,-1
2098,609,"",194,"",0,-1,-1,-1,-1,-1
2099,609,"",136,"",0,-1,-1,-1,-1,-1
2100,609,"",567,"",0,-1,-1,-1,-1,-1
2101,610,"",371,"",0,-1,-1,-1,-1,-1
2102,610,"",732,"",0,-1,-1,-1,-1,-1
2103,610,"",85,"",0,-1,-1,-1,-1,-1
2104,610,"",316,"",0,-1,-1,-1,-1,-1
2105,610,"",106,"",0,-1,-1,-1,-1,-1
2106,610,"",705,"",0,-1,-1,-1,-1,-1
2107,611,"",760,"",0,-1,-1,-1,-1,-1
2108,611,"",112,"",0,-1,-1,-1,-1,-1
2109,611,"",54,"",0,-1,-1,-1,-1,-1
2110,611,"",911,"",0,-1,-1,-1,-1,-1
2111,611,"",379,"",0,-1,-1,-1,-1,-1
2112,611,"",47,"",0,-1,-1,-1,-1,-1
2113,613,"",44,"",0,-1,-1,-1,-1,-1
2114,613,"",326,"",0,-1,-1,-1,-1,-1
2115,613,"",31,"",0,-1,-1,-1,-1,-1
2116,613,"",515,"",0,-1,-1,-1,-1,-1
2117,613,"",171,"",0,-1,-1,-1,-1,-1
2118,613,"",720,"",0,-1,-1,-1,-1,-1
2119,614,"",234,"",0,-1,-1,-1,-1,-1
2120,614,"",59,"",0,-1,-1,-1,-1,-1
2121,614,"",342,"",0,-1,-1,-1,-1,-1
2122,614,"",735,"",0,-1,-1,-1,-1,-1
2123,614,"",993,"",0,-1,-1,-1,-1,-1
2124,614,"",706,"",0,-1,-1,-1,-1,-1
2125,615,"",595,"",0,-1,-1,-1,-1,-1
2126,615,"",723,"",0,-1,-1,-1,-1,-1
2127,615,"",420,"",0,-1,-1,-1,-1,-1
2128,615,"",14,"",0,-1,-1,-1,-1,-1
2129,615,"",60,"",0,-1,-1,-1,-1,-1
2130,615,"",44,"",0,-1,-1,-1,-1,-1
2131,616,"",85,"",0,-1,-1,-1,-1,-1
2132,616,"",328,"",0,-1,-1,-1,-1,-1
2133,616,"",704,"",0,-1,-1,-1,-1,-1
2134,616,"",44,"",0,-1,-1,-1,-1,-1
2135,616,"",751,"",0,-1,-1,-1,-1,-1
2136,616,"",721,"",0,-1,-1,-1,-1,-1
2137,617,"",19,"",0,-1,-1,-1,-1,-1
2138,617,"",73,"",0,-1,-1,-1,-1,-1
2139,617,"",112,"",0,-1,-1,-1,-1,-1
2140,617,"",453,"",0,-1,-1,-1,-1,-1
2141,617,"",894,"",0,-1,-1,-1,-1,-1
2142,617,"",601,"",0,-1,-1,-1,-1,-1
2143,621,"",43,"",0,-1,-1,-1,-1,-1
2144,621,"",142,"",0,-1,-1,-1,-1,-1
2145,621,"",28,"",0,-1,-1,-1,-1,-1
2146,621,"",180,"",0,-1,-1,-1,-1,-1
2147,621,"",891,"",0,-1,-1,-1,-1,-1
2148,621,"",718,"",0,-1,-1,-1,-1,-1
2149,622,"",407,"",0,-1,-1,-1,-1,-1
2150,622,"",74,"",0,-1,-1,-1,-1,-1
2151,622,"",392,"",0,-1,-1,-1,-1,-1
2152,622,"",140,"",0,-1,-1,-1,-1,-1
2153,622,"",134,"",0,-1,-1,-1,-1,-1
2154,622,"",208,"",0,-1,-1,-1,-1,-1
2155,623,"",724,"",0,-1,-1,-1,-1,-1
2156,623,"",399,"",0,-1,-1,-1,-1,-1
2157,623,"",392,"",0,-1,-1,-1,-1,-1
2158,623,"",919,"",0,-1,-1,-1,-1,-1
2159,623,"",114,"",0,-1,-1,-1,-1,-1
2160,623,"",913,"",0,-1,-1,-1,-1,-1
2161,626,"",754,"",0,-1,-1,-1,-1,-1
2162,626,"",44,"",0,-1,-1,-1,-1,-1
2163,626,"",910,"",0,-1,-1,-1,-1,-1
2164,626,"",721,"",0,-1,-1,-1,-1,-1
2165,626,"",809,"",0,-1,-1,-1,-1,-1
2166,626,"",37,"",0,-1,-1,-1,-1,-1
2167,627,"",92,"",0,-1,-1,-1,-1,-1
2168,627,"",83,"",0,-1,-1,-1,-1,-1
2169,627,"",407,"",0,-1,-1,-1,-1,-1
2170,627,"",577,"",0,-1,-1,-1,-1,-1
2171,627,"",917,"",0,-1,-1,-1,-1,-1
2172,627,"",20,"",0,-1,-1,-1,-1,-1
2173,629,"",984,"",0,-1,-1,-1,-1,-1
2174,629,"",2,"",0,-1,-1,-1,-1,-1
2175,629,"",811,"",0,-1,-1,-1,-1,-1
2176,629,"",422,"",0,-1,-1,-1,-1,-1
2177,629,"",978,"",0,-1,-1,-1,-1,-1
2178,629,"",306,"",0,-1,-1,-1,-1,-1
2179,630,"",621,"",0,-1,-1,-1,-1,-1
2180,630,"",576,"",0,-1,-1,-1,-1,-1
2181,630,"",170,"",0,-1,-1,-1,-1,-1
2182,630,"",964,"",0,-1,-1,-1,-1,-1
2183,630,"",75,"",0,-1,-1,-1,-1,-1
2184,630,"",725,"",0,-1,-1,-1,-1,-1
2185,631,"",9,"",0,-1,-1,-1,-1,-1
2186,631,"",12,"",0,-1,-1,-1,-1,-1
2187,631,"",751,"",0,-1,-1,-1,-1,-1
2188,631,"",959,"",0,-1,-1,-1,-1,-1
2189,631,"",732,"",0,-1,-1,-1,-1,-1
2190,631,"",678,"",0,-1,-1,-1,-1,-1
2191,632,"",575,"",0,-1,-1,-1,-1,-1
2192,632,"",83,"",0,-1,-1,-1,-1,-1
2193,632,"",214,"",0,-1,-1,-1,-1,-1
2194,632,"",889,"",0,-1,-1,-1,-1,-1
2195,632,"",935,"",0,-1,-1,-1,-1,-1
2196,632,"",19,"",0,-1,-1,-1,-1,-1
2197,669,"",71,"",0,-1,-1,-1,-1,-1
2198,669,"",23,"",0,-1,-1,-1,-1,-1
2199,669,"",310,"",0,-1,-1,-1,-1,-1
2200,669,"",51,"",0,-1,-1,-1,-1,-1
2201,669,"",677,"",0,-1,-1,-1,-1,-1
2202,669,"",379,"",0,-1,-1,-1,-1,-1
2203,670,"",709,"",0,-1,-1,-1,-1,-1
2204,670,"",231,"",0,-1,-1,-1,-1,-1
2205,670,"",882,"",0,-1,-1,-1,-1,-1
2206,670,"",84,"",0,-1,-1,-1,-1,-1
2207,670,"",326,"",0,-1,-1,-1,-1,-1
2208,670,"",952,"",0,-1,-1,-1,-1,-1
2209,675,"",514,"",0,-1,-1,-1,-1,-1
2210,675,"",392,"",0,-1,-1,-1,-1,-1
2211,675,"",19,"",0,-1,-1,-1,-1,-1
2212,675,"",574,"",0,-1,-1,-1,-1,-1
2213,675,"",309,"",0,-1,-1,-1,-1,-1
2214,675,"",126,"",0,-1,-1,-1,-1,-1
2215,676,"",235,"",0,-1,-1,-1,-1,-1
2216,676,"",894,"",0,-1,-1,-1,-1,-1
2217,676,"",173,"",0,-1,-1,-1,-1,-1
2218,676,"",305,"",0,-1,-1,-1,-1,-1
2219,676,"",989,"",0,-1,-1,-1,-1,-1
2220,676,"",142,"",0,-1,-1,-1,-1,-1
2221,677,"",422,"",0,-1,-1,-1,-1,-1
2222,677,"",427,"",0,-1,-1,-1,-1,-1
2223,677,"",213,"",0,-1,-1,-1,-1,-1
2224,677,"",372,"",0,-1,-1,-1,-1,-1
2225,677,"",96,"",0,-1,-1,-1,-1,-1
2226,677,"",739,"",0,-1,-1,-1,-1,-1
2227,678,"",755,"",0,-1,-1,-1,-1,-1
2228,678,"",974,"",0,-1,-1,-1,-1,-1
2229,678,"",410,"",0,-1,-1,-1,-1,-1
2230,678,"",776,"",0,-1,-1,-1,-1,-1
2231,678,"",310,"",0,-1,-1,-1,-1,-1
2232,678,"",105,"",0,-1,-1,-1,-1,-1
2233,679,"",935,"",0,-1,-1,-1,-1,-1
2234,679,"",142,"",0,-1,-1,-1,-1,-1
2235,679,"",895,"",0,-1,-1,-1,-1,-1
2236,679,"",889,"",0,-1,-1,-1,-1,-1
2237,679,"",578,"",0,-1,-1,-1,-1,-1
2238,679,"",30,"",0,-1,-1,-1,-1,-1
2239,680,"",392,"",0,-1,-1,-1,-1,-1
2240,680,"",312,"",0,-1,-1,-1,-1,-1
2241,680,"",93,"",0,-1,-1,-1,-1,-1
2242,680,"",68,"",0,-1,-1,-1,-1,-1
2243,680,"",771,"",0,-1,-1,-1,-1,-1
2244,680,"",601,"",0,-1,-1,-1,-1,-1
2245,681,"",389,"",0,-1,-1,-1,-1,-1
2246,681,"",133,"",0,-1,-1,-1,-1,-1
2247,681,"",676,"",0,-1,-1,-1,-1,-1
2248,681,"",53,"",0,-1,-1,-1,-1,-1
2249,681,"",899,"",0,-1,-1,-1,-1,-1
2250,681,"",129,"",0,-1,-1,-1,-1,-1
2251,682,"",74,"",0,-1,-1,-1,-1,-1
2252,682,"",573,"",0,-1,-1,-1,-1,-1
2253,682,"",218,"",0,-1,-1,-1,-1,-1
2254,682,"",163,"",0,-1,-1,-1,-1,-1
2255,682,"",58,"",0,-1,-1,-1,-1,-1
2256,682,"",13,"",0,-1,-1,-1,-1,-1
2257,683,"",325,"",0,-1,-1,-1,-1,-1
2258,683,"",419,"",0,-1,-1,-1,-1,-1
2259,683,"",626,"",0,-1,-1,-1,-1,-1
2260,683,"",225,"",0,-1,-1,-1,-1,-1
2261,683,"",451,"",0,-1,-1,-1,-1,-1
2262,683,"",474,"",0,-1,-1,-1,-1,-1
2263,687,"",706,"",0,-1,-1,-1,-1,-1
2264,687,"",71,"",0,-1,-1,-1,-1,-1
2265,687,"",88,"",0,-1,-1,-1,-1,-1
2266,687,"",229,"",0,-1,-1,-1,-1,-1
2267,687,"",980,"",0,-1,-1,-1,-1,-1
2268,687,"",584,"",0,-1,-1,-1,-1,-1
2269,688,"",184,"",0,-1,-1,-1,-1,-1
2270,688,"",623,"",0,-1,-1,-1,-1,-1
2271,688,"",113,"",0,-1,-1,-1,-1,-1
2272,688,"",87,"",0,-1,-1,-1,-1,-1
2273,688,"",419,"",0,-1,-1,-1,-1,-1
2274,688,"",916,"",0,-1,-1,-1,-1,-1
2275,697,"",815,"",0,-1,-1,-1,-1,-1
2276,697,"",387,"",0,-1,-1,-1,-1,-1
2277,697,"",801,"",0,-1,-1,-1,-1,-1
2278,697,"",20,"",0,-1,-1,-1,-1,-1
2279,697,"",427,"",0,-1,-1,-1,-1,-1
2280,697,"",602,"",0,-1,-1,-1,-1,-1
2281,698,"",510,"",0,-1,-1,-1,-1,-1
2282,698,"",347,"",0,-1,-1,-1,-1,-1
2283,698,"",145,"",0,-1,-1,-1,-1,-1
2284,698,"",594,"",0,-1,-1,-1,-1,-1
2285,698,"",377,"",0,-1,-1,-1,-1,-1
2286,698,"",896,"",0,-1,-1,-1,-1,-1
2287,699,"",614,"",0,-1,-1,-1,-1,-1
2288,699,"",594,"",0,-1,-1,-1,-1,-1
2289,699,"",211,"",0,-1,-1,-1,-1,-1
2290,699,"",214,"",0,-1,-1,-1,-1,-1
2291,699,"",94,"",0,-1,-1,-1,-1,-1
2292,699,"",219,"",0,-1,-1,-1,-1,-1
2293,700,"",303,"",0,-1,-1,-1,-1,-1
2294,700,"",137,"",0,-1,-1,-1,-1,-1
2295,700,"",100,"",0,-1,-1,-1,-1,-1
2296,700,"",77,"",0,-1,-1,-1,-1,-1
2297,700,"",951,"",0,-1,-1,-1,-1,-1
2298,700,"",548,"",0,-1,-1,-1,-1,-1
2299,701,"",582,"",0,-1,-1,-1,-1,-1
2300,701,"",976,"",0,-1,-1,-1,-1,-1
2301,701,"",872,"",0,-1,-1,-1,-1,-1
2302,701,"",996,"",0,-1,-1,-1,-1,-1
2303,701,"",995,"",0,-1,-1,-1,-1,-1
2304,701,"",10,"",0,-1,-1,-1,-1,-1
2305,702,"",918,"",0,-1,-1,-1,-1,-1
2306,702,"",128,"",0,-1,-1,-1,-1,-1
2307,702,"",705,"",0,-1,-1,-1,-1,-1
2308,702,"",96,"",0,-1,-1,-1,-1,-1
2309,702,"",105,"",0,-1,-1,-1,-1,-1
2310,702,"",364,"",0,-1,-1,-1,-1,-1
2311,703,"",341,"",0,-1,-1,-1,-1,-1
2312,703,"",106,"",0,-1,-1,-1,-1,-1
2313,703,"",420,"",0,-1,-1,-1,-1,-1
2314,703,"",187,"",0,-1,-1,-1,-1,-1
2315,703,"",194,"",0,-1,-1,-1,-1,-1
2316,703,"",920,"",0,-1,-1,-1,-1,-1
2317,704,"",939,"",0,-1,-1,-1,-1,-1
2318,704,"",584,"",0,-1,-1,-1,-1,-1
2319,704,"",631,"",0,-1,-1,-1,-1,-1
2320,704,"",892,"",0,-1,-1,-1,-1,-1
2321,704,"",810,"",0,-1,-1,-1,-1,-1
2322,704,"",321,"",0,-1,-1,-1,-1,-1
2323,705,"",884,"",0,-1,-1,-1,-1,-1
2324,705,"",704,"",0,-1,-1,-1,-1,-1
2325,705,"",981,"",0,-1,-1,-1,-1,-1
2326,705,"",193,"",0,-1,-1,-1,-1,-1
2327,705,"",163,"",0,-1,-1,-1,-1,-1
2328,705,"",918,"",0,-1,-1,-1,-1,-1
2329,706,"",986,"",0,-1,-1,-1,-1,-1
2330,706,"",709,"",0,-1,-1,-1,-1,-1
2331,706,"",237,"",0,-1,-1,-1,-1,-1
2332,706,"",320,"",0,-1,-1,-1,-1,-1
2333,706,"",964,"",0,-1,-1,-1,-1,-1
2334,706,"",622,"",0,-1,-1,-1,-1,-1
2335,707,"",632,"",0,-1,-1,-1,-1,-1
2336,707,"",812,"",0,-1,-1,-1,-1,-1
2337,707,"",69,"",0,-1,-1,-1,-1,-1
2338,707,"",576,"",0,-1,-1,-1,-1,-1
2339,707,"",85,"",0,-1,-1,-1,-1,-1
2340,707,"",370,"",0,-1,-1,-1,-1,-1
2341,708,"",230,"",0,-1,-1,-1,-1,-1
2342,708,"",218,"",0,-1,-1,-1,-1,-1
2343,708,"",4,"",0,-1,-1,-1,-1,-1
2344,708,"",195,"",0,-1,-1,-1,-1,-1
2345,708,"",377,"",0,-1,-1,-1,-1,-1
2346,708,"",868,"",0,-1,-1,-1,-1,-1
2347,709,"",934,"",0,-1,-1,-1,-1,-1
2348,709,"",975,"",0,-1,-1,-1,-1,-1
2349,709,"",100,"",0,-1,-1,-1,-1,-1
2350,709,"",373,"",0,-1,-1,-1,-1,-1
2351,709,"",963,"",0,-1,-1,-1,-1,-1
2352,709,"",579,"",0,-1,-1,-1,-1,-1
2353,710,"",46,"",0,-1,-1,-1,-1,-1
2354,710,"",163,"",0,-1,-1,-1,-1,-1
2355,710,"",548,"",0,-1,-1,-1,-1,-1
2356,710,"",232,"",0,-1,-1,-1,-1,-1
2357,710,"",941,"",0,-1,-1,-1,-1,-1
2358,710,"",390,"",0,-1,-1,-1,-1,-1
2359,711,"",31,"",0,-1,-1,-1,-1,-1
2360,711,"",419,"",0,-1,-1,-1,-1,-1
2361,711,"",944,"",0,-1,-1,-1,-1,-1
2362,711,"",756,"",0,-1,-1,-1,-1,-1
2363,711,"",52,"",0,-1,-1,-1,-1,-1
2364,711,"",127,"",0,-1,-1,-1,-1,-1
2365,716,"",942,"",0,-1,-1,-1,-1,-1
2366,716,"",26,"",0,-1,-1,-1,-1,-1
2367,716,"",58,"",0,-1,-1,-1,-1,-1
2368,716,"",242,"",0,-1,-1,-1,-1,-1
2369,716,"",347,"",0,-1,-1,-1,-1,-1
2370,716,"",451,"",0,-1,-1,-1,-1,-1
2371,718,"",90,"",0,-1,-1,-1,-1,-1
2372,718,"",875,"",0,-1,-1,-1,-1,-1
2373,718,"",998,"",0,-1,-1,-1,-1,-1
2374,718,"",6,"",0,-1,-1,-1,-1,-1
2375,718,"",759,"",0,-1,-1,-1,-1,-1
2376,718,"",13,"",0,-1,-1,-1,-1,-1
2377,719,"",420,"",0,-1,-1,-1,-1,-1
2378,719,"",573,"",0,-1,-1,-1,-1,-1
2379,719,"",703,"",0,-1,-1,-1,-1,-1
2380,719,"",917,"",0,-1,-1,-1,-1,-1
2381,719,"",196,"",0,-1,-1,-1,-1,-1
2382,719,"",191,"",0,-1,-1,-1,-1,-1
2383,720,"",452,"",0,-1,-1,-1,-1,-1
2384,720,"",393,"",0,-1,-1,-1,-1,-1
2385,720,"",371,"",0,-1,-1,-1,-1,-1
2386,720,"",70,"",0,-1,-1,-1,-1,-1
2387,720,"",51,"",0,-1,-1,-1,-1,-1
2388,720,"",729,"",0,-1,-1,-1,-1,-1
2389,721,"",197,"",0,-1,-1,-1,-1,-1
2390,721,"",316,"",0,-1,-1,-1,-1,-1
2391,721,"",578,"",0,-1,-1,-1,-1,-1
2392,721,"",412,"",0,-1,-1,-1,-1,-1
2393,721,"",26,"",0,-1,-1,-1,-1,-1
2394,721,"",722,"",0,-1,-1,-1,-1,-1
2395,722,"",48,"",0,-1,-1,-1,-1,-1
2396,722,"",578,"",0,-1,-1,-1,-1,-1
2397,722,"",346,"",0,-1,-1,-1,-1,-1
2398,722,"",435,"",0,-1,-1,-1,-1,-1
2399,722,"",55,"",0,-1,-1,-1,-1,-1
2400,722,"",240,"",0,-1,-1,-1,-1,-1
2401,723,"",25,"",0,-1,-1,-1,-1,-1
2402,723,"",304,"",0,-1,-1,-1,-1,-1
2403,723,"",491,"",0,-1,-1,-1,-1,-1
2404,723,"",705,"",0,-1,-1,-1,-1,-1
2405,723,"",996,"",0,-1,-1,-1,-1,-1
2406,723,"",670,"",0,-1,-1,-1,-1,-1
2407,724,"",174,"",0,-1,-1,-1,-1,-1
2408,724,"",458,"",0,-1,-1,-1,-1,-1
2409,724,"",230,"",0,-1,-1,-1,-1,-1
2410,724,"",703,"",0,-1,-1,-1,-1,-1
2411,724,"",912,"",0,-1,-1,-1,-1,-1
2412,724,"",305,"",0,-1,-1,-1,-1,-1
2413,725,"",910,"",0,-1,-1,-1,-1,-1
2414,725,"",834,"",0,-1,-1,-1,-1,-1
2415,725,"",459,"",0,-1,-1,-1,-1,-1
2416,725,"",466,"",0,-1,-1,-1,-1,-1
2417,725,"",751,"",0,-1,-1,-1,-1,-1
2418,725,"",40,"",0,-1,-1,-1,-1,-1
2419,726,"",594,"",0,-1,-1,-1,-1,-1
2420,726,"",27,"",0,-1,-1,-1,-1,-1
2421,726,"",968,"",0,-1,-1,-1,-1,-1
2422,726,"",834,"",0,-1,-1,-1,-1,-1
2423,726,"",100,"",0,-1,-1,-1,-1,-1
2424,726,"",50,"",0,-1,-1,-1,-1,-1
2425,727,"",196,"",0,-1,-1,-1,-1,-1
2426,727,"",214,"",0,-1,-1,-1,-1,-1
2427,727,"",957,"",0,-1,-1,-1,-1,-1
2428,727,"",396,"",0,-1,-1,-1,-1,-1
2429,727,"",489,"",0,-1,-1,-1,-1,-1
2430,727,"",102,"",0,-1,-1,-1,-1,-1
2431,728,"",979,"",0,-1,-1,-1,-1,-1
2432,728,"",388,"",0,-1,-1,-1,-1,-1
2433,728,"",688,"",0,-1,-1,-1,-1,-1
2434,728,"",187,"",0,-1,-1,-1,-1,-1
2435,728,"",994,"",0,-1,-1,-1,-1,-1
2436,728,"",115,"",0,-1,-1,-1,-1,-1
2437,729,"",369,"",0,-1,-1,-1,-1,-1
2438,729,"",906,"",0,-1,-1,-1,-1,-1
2439,729,"",617,"",0,-1,-1,-1,-1,-1
2440,729,"",626,"",0,-1,-1,-1,-1,-1
2441,729,"",512,"",0,-1,-1,-1,-1,-1
2442,729,"",171,"",0,-1,-1,-1,-1,-1
2443,730,"",868,"",0,-1,-1,-1,-1,-1
2444,730,"",9,"",0,-1,-1,-1,-1,-1
2445,730,"",744,"",0,-1,-1,-1,-1,-1
2446,730,"",311,"",0,-1,-1,-1,-1,-1
2447,730,"",515,"",0,-1,-1,-1,-1,-1
2448,730,"",395,"",0,-1,-1,-1,-1,-1
2449,731,"",37,"",0,-1,-1,-1,-1,-1
2450,731,"",34,"",0,-1,-1,-1,-1,-1
2451,731,"",189,"",0,-1,-1,-1,-1,-1
2452,731,"",57,"",0,-1,-1,-1,-1,-1
2453,731,"",940,"",0,-1,-1,-1,-1,-1
2454,731,"",4,"",0,-1,-1,-1,-1,-1
2455,732,"",613,"",0,-1,-1,-1,-1,-1
2456,732,"",811,"",0,-1,-1,-1,-1,-1
2457,732,"",563,"",0,-1,-1,-1,-1,-1
2458,732,"",309,"",0,-1,-1,-1,-1,-1
2459,732,"",312,"",0,-1,-1,-1,-1,-1
2460,732,"",998,"",0,-1,-1,-1,-1,-1
2461,733,"",439,"",0,-1,-1,-1,-1,-1
2462,733,"",810,"",0,-1,-1,-1,-1,-1
2463,733,"",601,"",0,-1,-1,-1,-1,-1
2464,733,"",96,"",0,-1,-1,-1,-1,-1
2465,733,"",866,"",0,-1,-1,-1,-1,-1
2466,733,"",981,"",0,-1,-1,-1,-1,-1
2467,734,"",869,"",0,-1,-1,-1,-1,-1
2468,734,"",489,"",0,-1,-1,-1,-1,-1
2469,734,"",759,"",0,-1,-1,-1,-1,-1
2470,734,"",150,"",0,-1,-1,-1,-1,-1
2471,734,"",809,"",0,-1,-1,-1,-1,-1
2472,734,"",184,"",0,-1,-1,-1,-1,-1
2473,735,"",973,"",0,-1,-1,-1,-1,-1
2474,735,"",997,"",0,-1,-1,-1,-1,-1
2475,735,"",752,"",0,-1,-1,-1,-1,-1
2476,735,"",738,"",0,-1,-1,-1,-1,-1
2477,735,"",60,"",0,-1,-1,-1,-1,-1
2478,735,"",951,"",0,-1,-1,-1,-1,-1
2479,737,"",134,"",0,-1,-1,-1,-1,-1
2480,737,"",98,"",0,-1,-1,-1,-1,-1
2481,737,"",181,"",0,-1,-1,-1,-1,-1
2482,737,"",377,"",0,-1,-1,-1,-1,-1
2483,737,"",875,"",0,-1,-1,-1,-1,-1
2484,737,"",844,"",0,-1,-1,-1,-1,-1
2485,738,"",918,"",0,-1,-1,-1,-1,-1
2486,738,"",170,"",0,-1,-1,-1,-1,-1
2487,738,"",756,"",0,-1,-1,-1,-1,-1
2488,738,"",107,"",0,-1,-1,-1,-1,-1
2489,738,"",697,"",0,-1,-1,-1,-1,-1
2490,738,"",148,"",0,-1,-1,-1,-1,-1
2491,739,"",55,"",0,-1,-1,-1,-1,-1
2492,739,"",574,"",0,-1,-1,-1,-1,-1
2493,739,"",938,"",0,-1,-1,-1,-1,-1
2494,739,"",179,"",0,-1,-1,-1,-1,-1
2495,739,"",605,"",0,-1,-1,-1,-1,-1
2496,739,"",814,"",0,-1,-1,-1,-1,-1
2497,740,"",1,"",0,-1,-1,-1,-1,-1
2498,740,"",220,"",0,-1,-1,-1,-1,-1
2499,740,"",181,"",0,-1,-1,-1,-1,-1
2500,740,"",680,"",0,-1,-1,-1,-1,-1
2501,740,"",223,"",0,-1,-1,-1,-1,-1
2502,740,"",592,"",0,-1,-1,-1,-1,-1
2503,741,"",759,"",0,-1,-1,-1,-1,-1
2504,741,"",53,"",0,-1,-1,-1,-1,-1
2505,741,"",54,"",0,-1,-1,-1,-1,-1
2506,741,"",379,"",0,-1,-1,-1,-1,-1
2507,741,"",515,"",0,-1,-1,-1,-1,-1
2508,741,"",588,"",0,-1,-1,-1,-1,-1
2509,742,"",463,"",0,-1,-1,-1,-1,-1
2510,742,"",864,"",0,-1,-1,-1,-1,-1
2511,742,"",964,"",0,-1,-1,-1,-1,-1
2512,742,"",725,"",0,-1,-1,-1,-1,-1
2513,742,"",179,"",0,-1,-1,-1,-1,-1
2514,742,"",174,"",0,-1,-1,-1,-1,-1
2515,743,"",918,"",0,-1,-1,-1,-1,-1
2516,743,"",437,"",0,-1,-1,-1,-1,-1
2517,743,"",310,"",0,-1,-1,-1,-1,-1
2518,743,"",927,"",0,-1,-1,-1,-1,-1
2519,743,"",463,"",0,-1,-1,-1,-1,-1
2520,743,"",178,"",0,-1,-1,-1,-1,-1
2521,744,"",361,"",0,-1,-1,-1,-1,-1
2522,744,"",749,"",0,-1,-1,-1,-1,-1
2523,744,"",325,"",0,-1,-1,-1,-1,-1
2524,744,"",311,"",0,-1,-1,-1,-1,-1
