string2 0,string2 1,float 2,string2 3,float 4,string2 5,float 6,string2 7,float 8,string2 9,float 10,string2 11,float 12,string2 13,float 14,string2 15,float 16,string2 17,float 18,string2 19,float 20
"r311_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r311_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r312_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r312_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r326_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r326_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r341_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r341_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r342_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r342_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r344_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r344_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r345_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r345_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r346_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r346_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r348_in01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r348_out01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r349_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r349_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r363_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r363_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r364_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r364_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r367_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r367_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r369_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r369_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r370_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r370_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r371_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r371_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r372_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r372_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r373_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r373_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r379_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r379_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r382_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r382_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r383_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r383_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r385_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r385_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r393_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r393_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r394_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r394_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r395_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r395_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r396_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r396_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r397_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r397_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r400_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r400_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r401_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r401_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r403_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r403_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r406_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r406_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r408_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r408_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r416_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r416_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r417_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r417_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r422_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r422_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r423_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r423_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r424_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r424_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r426_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r426_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r431_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r431_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r439_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r439_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r440_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r440_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r450_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r450_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r454_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r454_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r461_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r461_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r463_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r463_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r479_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r479_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r491_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r491_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r492_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r492_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r548_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r548_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r588_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r588_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r592_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r592_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r598_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r598_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r601_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r601_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r605_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r605_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r615_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r615_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r621_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r621_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r627_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r627_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r632_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r632_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r681_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r681_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r688_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r688_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
