int 0,int 1,empty 2,int 3,empty 4,int 5,int 6,int 7,int 8,int 9,int 10
2027,595,"",176,"",0,-1,-1,-1,-1,-1
2028,595,"",52,"",0,-1,-1,-1,-1,-1
2029,596,"",55,"",0,-1,-1,-1,-1,-1
2030,596,"",193,"",0,-1,-1,-1,-1,-1
2031,596,"",870,"",0,-1,-1,-1,-1,-1
2032,596,"",452,"",0,-1,-1,-1,-1,-1
2033,596,"",711,"",0,-1,-1,-1,-1,-1
2034,596,"",373,"",0,-1,-1,-1,-1,-1
2035,597,"",512,"",0,-1,-1,-1,-1,-1
2036,597,"",917,"",0,-1,-1,-1,-1,-1
2037,597,"",25,"",0,-1,-1,-1,-1,-1
2038,597,"",61,"",0,-1,-1,-1,-1,-1
2039,597,"",892,"",0,-1,-1,-1,-1,-1
2040,597,"",909,"",0,-1,-1,-1,-1,-1
2041,598,"",75,"",0,-1,-1,-1,-1,-1
2042,598,"",114,"",0,-1,-1,-1,-1,-1
2043,598,"",21,"",0,-1,-1,-1,-1,-1
2044,598,"",976,"",0,-1,-1,-1,-1,-1
2045,598,"",753,"",0,-1,-1,-1,-1,-1
2046,598,"",605,"",0,-1,-1,-1,-1,-1
2047,600,"",461,"",0,-1,-1,-1,-1,-1
2048,600,"",162,"",0,-1,-1,-1,-1,-1
2049,600,"",95,"",0,-1,-1,-1,-1,-1
2050,600,"",613,"",0,-1,-1,-1,-1,-1
2051,600,"",750,"",0,-1,-1,-1,-1,-1
2052,600,"",592,"",0,-1,-1,-1,-1,-1
2053,601,"",743,"",0,-1,-1,-1,-1,-1
2054,601,"",875,"",0,-1,-1,-1,-1,-1
2055,601,"",457,"",0,-1,-1,-1,-1,-1
2056,601,"",993,"",0,-1,-1,-1,-1,-1
2057,601,"",97,"",0,-1,-1,-1,-1,-1
2058,601,"",811,"",0,-1,-1,-1,-1,-1
2059,602,"",896,"",0,-1,-1,-1,-1,-1
2060,602,"",580,"",0,-1,-1,-1,-1,-1
2061,602,"",605,"",0,-1,-1,-1,-1,-1
2062,602,"",40,"",0,-1,-1,-1,-1,-1
2063,602,"",936,"",0,-1,-1,-1,-1,-1
2064,602,"",700,"",0,-1,-1,-1,-1,-1
2065,603,"",80,"",0,-1,-1,-1,-1,-1
2066,603,"",983,"",0,-1,-1,-1,-1,-1
2067,603,"",959,"",0,-1,-1,-1,-1,-1
2068,603,"",567,"",0,-1,-1,-1,-1,-1
2069,603,"",31,"",0,-1,-1,-1,-1,-1
2070,603,"",191,"",0,-1,-1,-1,-1,-1
2071,604,"",966,"",0,-1,-1,-1,-1,-1
2072,604,"",452,"",0,-1,-1,-1,-1,-1
2073,604,"",189,"",0,-1,-1,-1,-1,-1
2074,604,"",31,"",0,-1,-1,-1,-1,-1
2075,604,"",605,"",0,-1,-1,-1,-1,-1
2076,604,"",878,"",0,-1,-1,-1,-1,-1
2077,605,"",231,"",0,-1,-1,-1,-1,-1
2078,605,"",359,"",0,-1,-1,-1,-1,-1
2079,605,"",364,"",0,-1,-1,-1,-1,-1
2080,605,"",317,"",0,-1,-1,-1,-1,-1
2081,605,"",451,"",0,-1,-1,-1,-1,-1
2082,605,"",25,"",0,-1,-1,-1,-1,-1
2083,606,"",209,"",0,-1,-1,-1,-1,-1
2084,606,"",957,"",0,-1,-1,-1,-1,-1
2085,606,"",758,"",0,-1,-1,-1,-1,-1
2086,606,"",578,"",0,-1,-1,-1,-1,-1
2087,606,"",890,"",0,-1,-1,-1,-1,-1
2088,606,"",404,"",0,-1,-1,-1,-1,-1
2089,607,"",195,"",0,-1,-1,-1,-1,-1
2090,607,"",218,"",0,-1,-1,-1,-1,-1
2091,607,"",106,"",0,-1,-1,-1,-1,-1
2092,607,"",457,"",0,-1,-1,-1,-1,-1
2093,607,"",92,"",0,-1,-1,-1,-1,-1
2094,607,"",952,"",0,-1,-1,-1,-1,-1
2095,609,"",863,"",0,-1,-1,-1,-1,-1
2096,609,"",185,"",0,-1,-1,-1,-1,-1
2097,609,"",385,"",0,-1,-1,-1,-1,-1
2098,609,"",683,"",0,-1,-1,-1,-1,-1
2099,609,"",137,"",0,-1,-1,-1,-1,-1
2100,609,"",213,"",0,-1,-1,-1,-1,-1
2101,610,"",688,"",0,-1,-1,-1,-1,-1
2102,610,"",223,"",0,-1,-1,-1,-1,-1
2103,610,"",990,"",0,-1,-1,-1,-1,-1
2104,610,"",454,"",0,-1,-1,-1,-1,-1
2105,610,"",992,"",0,-1,-1,-1,-1,-1
2106,610,"",177,"",0,-1,-1,-1,-1,-1
2107,611,"",91,"",0,-1,-1,-1,-1,-1
2108,611,"",863,"",0,-1,-1,-1,-1,-1
2109,611,"",805,"",0,-1,-1,-1,-1,-1
2110,611,"",622,"",0,-1,-1,-1,-1,-1
2111,611,"",429,"",0,-1,-1,-1,-1,-1
2112,611,"",611,"",0,-1,-1,-1,-1,-1
2113,613,"",724,"",0,-1,-1,-1,-1,-1
2114,613,"",723,"",0,-1,-1,-1,-1,-1
2115,613,"",77,"",0,-1,-1,-1,-1,-1
2116,613,"",718,"",0,-1,-1,-1,-1,-1
2117,613,"",341,"",0,-1,-1,-1,-1,-1
2118,613,"",368,"",0,-1,-1,-1,-1,-1
2119,614,"",990,"",0,-1,-1,-1,-1,-1
2120,614,"",93,"",0,-1,-1,-1,-1,-1
2121,614,"",61,"",0,-1,-1,-1,-1,-1
2122,614,"",813,"",0,-1,-1,-1,-1,-1
2123,614,"",162,"",0,-1,-1,-1,-1,-1
2124,614,"",163,"",0,-1,-1,-1,-1,-1
2125,615,"",921,"",0,-1,-1,-1,-1,-1
2126,615,"",171,"",0,-1,-1,-1,-1,-1
2127,615,"",965,"",0,-1,-1,-1,-1,-1
2128,615,"",179,"",0,-1,-1,-1,-1,-1
2129,615,"",730,"",0,-1,-1,-1,-1,-1
2130,615,"",894,"",0,-1,-1,-1,-1,-1
2131,616,"",85,"",0,-1,-1,-1,-1,-1
2132,616,"",382,"",0,-1,-1,-1,-1,-1
2133,616,"",84,"",0,-1,-1,-1,-1,-1
2134,616,"",377,"",0,-1,-1,-1,-1,-1
2135,616,"",899,"",0,-1,-1,-1,-1,-1
2136,616,"",457,"",0,-1,-1,-1,-1,-1
2137,617,"",604,"",0,-1,-1,-1,-1,-1
2138,617,"",179,"",0,-1,-1,-1,-1,-1
2139,617,"",393,"",0,-1,-1,-1,-1,-1
2140,617,"",867,"",0,-1,-1,-1,-1,-1
2141,617,"",688,"",0,-1,-1,-1,-1,-1
2142,617,"",12,"",0,-1,-1,-1,-1,-1
2143,621,"",802,"",0,-1,-1,-1,-1,-1
2144,621,"",348,"",0,-1,-1,-1,-1,-1
2145,621,"",998,"",0,-1,-1,-1,-1,-1
2146,621,"",71,"",0,-1,-1,-1,-1,-1
2147,621,"",992,"",0,-1,-1,-1,-1,-1
2148,621,"",388,"",0,-1,-1,-1,-1,-1
2149,622,"",133,"",0,-1,-1,-1,-1,-1
2150,622,"",81,"",0,-1,-1,-1,-1,-1
2151,622,"",211,"",0,-1,-1,-1,-1,-1
2152,622,"",992,"",0,-1,-1,-1,-1,-1
2153,622,"",199,"",0,-1,-1,-1,-1,-1
2154,622,"",942,"",0,-1,-1,-1,-1,-1
2155,623,"",927,"",0,-1,-1,-1,-1,-1
2156,623,"",987,"",0,-1,-1,-1,-1,-1
2157,623,"",117,"",0,-1,-1,-1,-1,-1
2158,623,"",885,"",0,-1,-1,-1,-1,-1
2159,623,"",777,"",0,-1,-1,-1,-1,-1
2160,623,"",5,"",0,-1,-1,-1,-1,-1
2161,626,"",749,"",0,-1,-1,-1,-1,-1
2162,626,"",23,"",0,-1,-1,-1,-1,-1
2163,626,"",758,"",0,-1,-1,-1,-1,-1
2164,626,"",805,"",0,-1,-1,-1,-1,-1
2165,626,"",706,"",0,-1,-1,-1,-1,-1
2166,626,"",105,"",0,-1,-1,-1,-1,-1
2167,627,"",701,"",0,-1,-1,-1,-1,-1
2168,627,"",43,"",0,-1,-1,-1,-1,-1
2169,627,"",936,"",0,-1,-1,-1,-1,-1
2170,627,"",129,"",0,-1,-1,-1,-1,-1
2171,627,"",27,"",0,-1,-1,-1,-1,-1
2172,627,"",737,"",0,-1,-1,-1,-1,-1
2173,629,"",987,"",0,-1,-1,-1,-1,-1
2174,629,"",490,"",0,-1,-1,-1,-1,-1
2175,629,"",957,"",0,-1,-1,-1,-1,-1
2176,629,"",232,"",0,-1,-1,-1,-1,-1
2177,629,"",993,"",0,-1,-1,-1,-1,-1
2178,629,"",722,"",0,-1,-1,-1,-1,-1
2179,630,"",810,"",0,-1,-1,-1,-1,-1
2180,630,"",369,"",0,-1,-1,-1,-1,-1
2181,630,"",992,"",0,-1,-1,-1,-1,-1
2182,630,"",928,"",0,-1,-1,-1,-1,-1
2183,630,"",42,"",0,-1,-1,-1,-1,-1
2184,630,"",588,"",0,-1,-1,-1,-1,-1
2185,631,"",988,"",0,-1,-1,-1,-1,-1
2186,631,"",137,"",0,-1,-1,-1,-1,-1
2187,631,"",755,"",0,-1,-1,-1,-1,-1
2188,631,"",942,"",0,-1,-1,-1,-1,-1
2189,631,"",631,"",0,-1,-1,-1,-1,-1
2190,631,"",609,"",0,-1,-1,-1,-1,-1
2191,632,"",971,"",0,-1,-1,-1,-1,-1
2192,632,"",187,"",0,-1,-1,-1,-1,-1
2193,632,"",670,"",0,-1,-1,-1,-1,-1
2194,632,"",767,"",0,-1,-1,-1,-1,-1
2195,632,"",383,"",0,-1,-1,-1,-1,-1
2196,632,"",886,"",0,-1,-1,-1,-1,-1
2197,669,"",699,"",0,-1,-1,-1,-1,-1
2198,669,"",73,"",0,-1,-1,-1,-1,-1
2199,669,"",320,"",0,-1,-1,-1,-1,-1
2200,669,"",880,"",0,-1,-1,-1,-1,-1
2201,669,"",423,"",0,-1,-1,-1,-1,-1
2202,669,"",579,"",0,-1,-1,-1,-1,-1
2203,670,"",59,"",0,-1,-1,-1,-1,-1
2204,670,"",115,"",0,-1,-1,-1,-1,-1
2205,670,"",569,"",0,-1,-1,-1,-1,-1
2206,670,"",77,"",0,-1,-1,-1,-1,-1
2207,670,"",718,"",0,-1,-1,-1,-1,-1
2208,670,"",170,"",0,-1,-1,-1,-1,-1
2209,675,"",729,"",0,-1,-1,-1,-1,-1
2210,675,"",740,"",0,-1,-1,-1,-1,-1
2211,675,"",302,"",0,-1,-1,-1,-1,-1
2212,675,"",199,"",0,-1,-1,-1,-1,-1
2213,675,"",208,"",0,-1,-1,-1,-1,-1
2214,675,"",72,"",0,-1,-1,-1,-1,-1
2215,676,"",951,"",0,-1,-1,-1,-1,-1
2216,676,"",917,"",0,-1,-1,-1,-1,-1
2217,676,"",724,"",0,-1,-1,-1,-1,-1
2218,676,"",722,"",0,-1,-1,-1,-1,-1
2219,676,"",421,"",0,-1,-1,-1,-1,-1
2220,676,"",759,"",0,-1,-1,-1,-1,-1
2221,677,"",187,"",0,-1,-1,-1,-1,-1
2222,677,"",310,"",0,-1,-1,-1,-1,-1
2223,677,"",389,"",0,-1,-1,-1,-1,-1
2224,677,"",93,"",0,-1,-1,-1,-1,-1
2225,677,"",732,"",0,-1,-1,-1,-1,-1
2226,677,"",899,"",0,-1,-1,-1,-1,-1
2227,678,"",129,"",0,-1,-1,-1,-1,-1
2228,678,"",163,"",0,-1,-1,-1,-1,-1
2229,678,"",393,"",0,-1,-1,-1,-1,-1
2230,678,"",893,"",0,-1,-1,-1,-1,-1
2231,678,"",193,"",0,-1,-1,-1,-1,-1
2232,678,"",51,"",0,-1,-1,-1,-1,-1
2233,679,"",72,"",0,-1,-1,-1,-1,-1
2234,679,"",968,"",0,-1,-1,-1,-1,-1
2235,679,"",39,"",0,-1,-1,-1,-1,-1
2236,679,"",220,"",0,-1,-1,-1,-1,-1
2237,679,"",135,"",0,-1,-1,-1,-1,-1
2238,679,"",773,"",0,-1,-1,-1,-1,-1
2239,680,"",146,"",0,-1,-1,-1,-1,-1
2240,680,"",951,"",0,-1,-1,-1,-1,-1
2241,680,"",61,"",0,-1,-1,-1,-1,-1
2242,680,"",240,"",0,-1,-1,-1,-1,-1
2243,680,"",454,"",0,-1,-1,-1,-1,-1
2244,680,"",697,"",0,-1,-1,-1,-1,-1
2245,681,"",952,"",0,-1,-1,-1,-1,-1
2246,681,"",168,"",0,-1,-1,-1,-1,-1
2247,681,"",721,"",0,-1,-1,-1,-1,-1
2248,681,"",172,"",0,-1,-1,-1,-1,-1
2249,681,"",235,"",0,-1,-1,-1,-1,-1
2250,681,"",969,"",0,-1,-1,-1,-1,-1
2251,682,"",677,"",0,-1,-1,-1,-1,-1
2252,682,"",514,"",0,-1,-1,-1,-1,-1
2253,682,"",888,"",0,-1,-1,-1,-1,-1
2254,682,"",885,"",0,-1,-1,-1,-1,-1
2255,682,"",83,"",0,-1,-1,-1,-1,-1
2256,682,"",992,"",0,-1,-1,-1,-1,-1
2257,683,"",191,"",0,-1,-1,-1,-1,-1
2258,683,"",954,"",0,-1,-1,-1,-1,-1
2259,683,"",168,"",0,-1,-1,-1,-1,-1
2260,683,"",741,"",0,-1,-1,-1,-1,-1
2261,683,"",466,"",0,-1,-1,-1,-1,-1
2262,683,"",915,"",0,-1,-1,-1,-1,-1
2263,687,"",438,"",0,-1,-1,-1,-1,-1
2264,687,"",148,"",0,-1,-1,-1,-1,-1
2265,687,"",621,"",0,-1,-1,-1,-1,-1
2266,687,"",935,"",0,-1,-1,-1,-1,-1
2267,687,"",459,"",0,-1,-1,-1,-1,-1
2268,687,"",114,"",0,-1,-1,-1,-1,-1
2269,688,"",423,"",0,-1,-1,-1,-1,-1
2270,688,"",454,"",0,-1,-1,-1,-1,-1
2271,688,"",704,"",0,-1,-1,-1,-1,-1
2272,688,"",938,"",0,-1,-1,-1,-1,-1
2273,688,"",898,"",0,-1,-1,-1,-1,-1
2274,688,"",888,"",0,-1,-1,-1,-1,-1
2275,697,"",113,"",0,-1,-1,-1,-1,-1
2276,697,"",71,"",0,-1,-1,-1,-1,-1
2277,697,"",594,"",0,-1,-1,-1,-1,-1
2278,697,"",917,"",0,-1,-1,-1,-1,-1
2279,697,"",870,"",0,-1,-1,-1,-1,-1
2280,697,"",359,"",0,-1,-1,-1,-1,-1
2281,698,"",777,"",0,-1,-1,-1,-1,-1
2282,698,"",747,"",0,-1,-1,-1,-1,-1
2283,698,"",367,"",0,-1,-1,-1,-1,-1
2284,698,"",596,"",0,-1,-1,-1,-1,-1
2285,698,"",804,"",0,-1,-1,-1,-1,-1
2286,698,"",41,"",0,-1,-1,-1,-1,-1
2287,699,"",616,"",0,-1,-1,-1,-1,-1
2288,699,"",812,"",0,-1,-1,-1,-1,-1
2289,699,"",100,"",0,-1,-1,-1,-1,-1
2290,699,"",707,"",0,-1,-1,-1,-1,-1
2291,699,"",700,"",0,-1,-1,-1,-1,-1
2292,699,"",984,"",0,-1,-1,-1,-1,-1
2293,700,"",24,"",0,-1,-1,-1,-1,-1
2294,700,"",14,"",0,-1,-1,-1,-1,-1
2295,700,"",766,"",0,-1,-1,-1,-1,-1
2296,700,"",423,"",0,-1,-1,-1,-1,-1
2297,700,"",702,"",0,-1,-1,-1,-1,-1
2298,700,"",873,"",0,-1,-1,-1,-1,-1
2299,701,"",112,"",0,-1,-1,-1,-1,-1
2300,701,"",484,"",0,-1,-1,-1,-1,-1
2301,701,"",199,"",0,-1,-1,-1,-1,-1
2302,701,"",370,"",0,-1,-1,-1,-1,-1
2303,701,"",719,"",0,-1,-1,-1,-1,-1
2304,701,"",919,"",0,-1,-1,-1,-1,-1
2305,702,"",48,"",0,-1,-1,-1,-1,-1
2306,702,"",603,"",0,-1,-1,-1,-1,-1
2307,702,"",226,"",0,-1,-1,-1,-1,-1
2308,702,"",420,"",0,-1,-1,-1,-1,-1
2309,702,"",56,"",0,-1,-1,-1,-1,-1
2310,702,"",458,"",0,-1,-1,-1,-1,-1
2311,703,"",94,"",0,-1,-1,-1,-1,-1
2312,703,"",991,"",0,-1,-1,-1,-1,-1
2313,703,"",188,"",0,-1,-1,-1,-1,-1
2314,703,"",45,"",0,-1,-1,-1,-1,-1
2315,703,"",173,"",0,-1,-1,-1,-1,-1
2316,703,"",698,"",0,-1,-1,-1,-1,-1
2317,704,"",622,"",0,-1,-1,-1,-1,-1
2318,704,"",991,"",0,-1,-1,-1,-1,-1
2319,704,"",101,"",0,-1,-1,-1,-1,-1
2320,704,"",431,"",0,-1,-1,-1,-1,-1
2321,704,"",424,"",0,-1,-1,-1,-1,-1
2322,704,"",677,"",0,-1,-1,-1,-1,-1
2323,705,"",346,"",0,-1,-1,-1,-1,-1
2324,705,"",598,"",0,-1,-1,-1,-1,-1
2325,705,"",515,"",0,-1,-1,-1,-1,-1
2326,705,"",33,"",0,-1,-1,-1,-1,-1
2327,705,"",812,"",0,-1,-1,-1,-1,-1
2328,705,"",132,"",0,-1,-1,-1,-1,-1
2329,706,"",989,"",0,-1,-1,-1,-1,-1
2330,706,"",217,"",0,-1,-1,-1,-1,-1
2331,706,"",983,"",0,-1,-1,-1,-1,-1
2332,706,"",50,"",0,-1,-1,-1,-1,-1
2333,706,"",865,"",0,-1,-1,-1,-1,-1
2334,706,"",383,"",0,-1,-1,-1,-1,-1
2335,707,"",70,"",0,-1,-1,-1,-1,-1
2336,707,"",344,"",0,-1,-1,-1,-1,-1
2337,707,"",311,"",0,-1,-1,-1,-1,-1
2338,707,"",935,"",0,-1,-1,-1,-1,-1
2339,707,"",582,"",0,-1,-1,-1,-1,-1
2340,707,"",111,"",0,-1,-1,-1,-1,-1
2341,708,"",837,"",0,-1,-1,-1,-1,-1
2342,708,"",181,"",0,-1,-1,-1,-1,-1
2343,708,"",979,"",0,-1,-1,-1,-1,-1
2344,708,"",176,"",0,-1,-1,-1,-1,-1
2345,708,"",396,"",0,-1,-1,-1,-1,-1
2346,708,"",45,"",0,-1,-1,-1,-1,-1
2347,709,"",88,"",0,-1,-1,-1,-1,-1
2348,709,"",434,"",0,-1,-1,-1,-1,-1
2349,709,"",82,"",0,-1,-1,-1,-1,-1
2350,709,"",114,"",0,-1,-1,-1,-1,-1
2351,709,"",374,"",0,-1,-1,-1,-1,-1
2352,709,"",454,"",0,-1,-1,-1,-1,-1
2353,710,"",427,"",0,-1,-1,-1,-1,-1
2354,710,"",90,"",0,-1,-1,-1,-1,-1
2355,710,"",992,"",0,-1,-1,-1,-1,-1
2356,710,"",512,"",0,-1,-1,-1,-1,-1
2357,710,"",219,"",0,-1,-1,-1,-1,-1
2358,710,"",170,"",0,-1,-1,-1,-1,-1
2359,711,"",868,"",0,-1,-1,-1,-1,-1
2360,711,"",966,"",0,-1,-1,-1,-1,-1
2361,711,"",169,"",0,-1,-1,-1,-1,-1
2362,711,"",69,"",0,-1,-1,-1,-1,-1
2363,711,"",725,"",0,-1,-1,-1,-1,-1
2364,711,"",390,"",0,-1,-1,-1,-1,-1
2365,716,"",893,"",0,-1,-1,-1,-1,-1
2366,716,"",305,"",0,-1,-1,-1,-1,-1
2367,716,"",417,"",0,-1,-1,-1,-1,-1
2368,716,"",419,"",0,-1,-1,-1,-1,-1
2369,716,"",898,"",0,-1,-1,-1,-1,-1
2370,716,"",437,"",0,-1,-1,-1,-1,-1
2371,718,"",1,"",0,-1,-1,-1,-1,-1
2372,718,"",146,"",0,-1,-1,-1,-1,-1
2373,718,"",394,"",0,-1,-1,-1,-1,-1
2374,718,"",918,"",0,-1,-1,-1,-1,-1
2375,718,"",514,"",0,-1,-1,-1,-1,-1
2376,718,"",304,"",0,-1,-1,-1,-1,-1
2377,719,"",90,"",0,-1,-1,-1,-1,-1
2378,719,"",834,"",0,-1,-1,-1,-1,-1
2379,719,"",220,"",0,-1,-1,-1,-1,-1
2380,719,"",800,"",0,-1,-1,-1,-1,-1
2381,719,"",735,"",0,-1,-1,-1,-1,-1
2382,719,"",701,"",0,-1,-1,-1,-1,-1
2383,720,"",21,"",0,-1,-1,-1,-1,-1
2384,720,"",999,"",0,-1,-1,-1,-1,-1
2385,720,"",388,"",0,-1,-1,-1,-1,-1
2386,720,"",190,"",0,-1,-1,-1,-1,-1
2387,720,"",966,"",0,-1,-1,-1,-1,-1
2388,720,"",942,"",0,-1,-1,-1,-1,-1
2389,721,"",71,"",0,-1,-1,-1,-1,-1
2390,721,"",57,"",0,-1,-1,-1,-1,-1
2391,721,"",728,"",0,-1,-1,-1,-1,-1
2392,721,"",873,"",0,-1,-1,-1,-1,-1
2393,721,"",130,"",0,-1,-1,-1,-1,-1
2394,721,"",180,"",0,-1,-1,-1,-1,-1
2395,722,"",398,"",0,-1,-1,-1,-1,-1
2396,722,"",918,"",0,-1,-1,-1,-1,-1
2397,722,"",90,"",0,-1,-1,-1,-1,-1
2398,722,"",450,"",0,-1,-1,-1,-1,-1
2399,722,"",707,"",0,-1,-1,-1,-1,-1
2400,722,"",699,"",0,-1,-1,-1,-1,-1
2401,723,"",316,"",0,-1,-1,-1,-1,-1
2402,723,"",906,"",0,-1,-1,-1,-1,-1
2403,723,"",815,"",0,-1,-1,-1,-1,-1
2404,723,"",226,"",0,-1,-1,-1,-1,-1
2405,723,"",85,"",0,-1,-1,-1,-1,-1
2406,723,"",349,"",0,-1,-1,-1,-1,-1
2407,724,"",308,"",0,-1,-1,-1,-1,-1
2408,724,"",675,"",0,-1,-1,-1,-1,-1
2409,724,"",395,"",0,-1,-1,-1,-1,-1
2410,724,"",886,"",0,-1,-1,-1,-1,-1
2411,724,"",33,"",0,-1,-1,-1,-1,-1
2412,724,"",952,"",0,-1,-1,-1,-1,-1
2413,725,"",304,"",0,-1,-1,-1,-1,-1
2414,725,"",378,"",0,-1,-1,-1,-1,-1
2415,725,"",956,"",0,-1,-1,-1,-1,-1
2416,725,"",584,"",0,-1,-1,-1,-1,-1
2417,725,"",895,"",0,-1,-1,-1,-1,-1
2418,725,"",732,"",0,-1,-1,-1,-1,-1
2419,726,"",577,"",0,-1,-1,-1,-1,-1
2420,726,"",173,"",0,-1,-1,-1,-1,-1
2421,726,"",961,"",0,-1,-1,-1,-1,-1
2422,726,"",451,"",0,-1,-1,-1,-1,-1
2423,726,"",986,"",0,-1,-1,-1,-1,-1
2424,726,"",669,"",0,-1,-1,-1,-1,-1
2425,727,"",836,"",0,-1,-1,-1,-1,-1
2426,727,"",150,"",0,-1,-1,-1,-1,-1
2427,727,"",322,"",0,-1,-1,-1,-1,-1
2428,727,"",231,"",0,-1,-1,-1,-1,-1
2429,727,"",899,"",0,-1,-1,-1,-1,-1
2430,727,"",185,"",0,-1,-1,-1,-1,-1
2431,728,"",112,"",0,-1,-1,-1,-1,-1
2432,728,"",439,"",0,-1,-1,-1,-1,-1
2433,728,"",385,"",0,-1,-1,-1,-1,-1
2434,728,"",724,"",0,-1,-1,-1,-1,-1
2435,728,"",15,"",0,-1,-1,-1,-1,-1
2436,728,"",209,"",0,-1,-1,-1,-1,-1
2437,729,"",610,"",0,-1,-1,-1,-1,-1
2438,729,"",677,"",0,-1,-1,-1,-1,-1
2439,729,"",224,"",0,-1,-1,-1,-1,-1
2440,729,"",223,"",0,-1,-1,-1,-1,-1
2441,729,"",378,"",0,-1,-1,-1,-1,-1
2442,729,"",148,"",0,-1,-1,-1,-1,-1
2443,730,"",569,"",0,-1,-1,-1,-1,-1
2444,730,"",805,"",0,-1,-1,-1,-1,-1
2445,730,"",213,"",0,-1,-1,-1,-1,-1
2446,730,"",304,"",0,-1,-1,-1,-1,-1
2447,730,"",742,"",0,-1,-1,-1,-1,-1
2448,730,"",490,"",0,-1,-1,-1,-1,-1
2449,731,"",968,"",0,-1,-1,-1,-1,-1
2450,731,"",23,"",0,-1,-1,-1,-1,-1
2451,731,"",406,"",0,-1,-1,-1,-1,-1
2452,731,"",218,"",0,-1,-1,-1,-1,-1
2453,731,"",235,"",0,-1,-1,-1,-1,-1
2454,731,"",458,"",0,-1,-1,-1,-1,-1
2455,732,"",12,"",0,-1,-1,-1,-1,-1
2456,732,"",217,"",0,-1,-1,-1,-1,-1
2457,732,"",943,"",0,-1,-1,-1,-1,-1
2458,732,"",975,"",0,-1,-1,-1,-1,-1
2459,732,"",420,"",0,-1,-1,-1,-1,-1
2460,732,"",719,"",0,-1,-1,-1,-1,-1
2461,733,"",378,"",0,-1,-1,-1,-1,-1
2462,733,"",895,"",0,-1,-1,-1,-1,-1
2463,733,"",306,"",0,-1,-1,-1,-1,-1
2464,733,"",981,"",0,-1,-1,-1,-1,-1
2465,733,"",749,"",0,-1,-1,-1,-1,-1
2466,733,"",58,"",0,-1,-1,-1,-1,-1
2467,734,"",118,"",0,-1,-1,-1,-1,-1
2468,734,"",777,"",0,-1,-1,-1,-1,-1
2469,734,"",961,"",0,-1,-1,-1,-1,-1
2470,734,"",834,"",0,-1,-1,-1,-1,-1
2471,734,"",57,"",0,-1,-1,-1,-1,-1
2472,734,"",191,"",0,-1,-1,-1,-1,-1
2473,735,"",757,"",0,-1,-1,-1,-1,-1
2474,735,"",406,"",0,-1,-1,-1,-1,-1
2475,735,"",11,"",0,-1,-1,-1,-1,-1
2476,735,"",752,"",0,-1,-1,-1,-1,-1
2477,735,"",595,"",0,-1,-1,-1,-1,-1
2478,735,"",147,"",0,-1,-1,-1,-1,-1
2479,737,"",977,"",0,-1,-1,-1,-1,-1
2480,737,"",371,"",0,-1,-1,-1,-1,-1
2481,737,"",230,"",0,-1,-1,-1,-1,-1
2482,737,"",49,"",0,-1,-1,-1,-1,-1
2483,737,"",118,"",0,-1,-1,-1,-1,-1
2484,737,"",111,"",0,-1,-1,-1,-1,-1
2485,738,"",867,"",0,-1,-1,-1,-1,-1
2486,738,"",375,"",0,-1,-1,-1,-1,-1
2487,738,"",969,"",0,-1,-1,-1,-1,-1
2488,738,"",724,"",0,-1,-1,-1,-1,-1
2489,738,"",151,"",0,-1,-1,-1,-1,-1
2490,738,"",732,"",0,-1,-1,-1,-1,-1
2491,739,"",990,"",0,-1,-1,-1,-1,-1
2492,739,"",582,"",0,-1,-1,-1,-1,-1
2493,739,"",192,"",0,-1,-1,-1,-1,-1
2494,739,"",73,"",0,-1,-1,-1,-1,-1
2495,739,"",869,"",0,-1,-1,-1,-1,-1
2496,739,"",702,"",0,-1,-1,-1,-1,-1
2497,740,"",149,"",0,-1,-1,-1,-1,-1
2498,740,"",973,"",0,-1,-1,-1,-1,-1
2499,740,"",76,"",0,-1,-1,-1,-1,-1
2500,740,"",371,"",0,-1,-1,-1,-1,-1
2501,740,"",888,"",0,-1,-1,-1,-1,-1
2502,740,"",753,"",0,-1,-1,-1,-1,-1
2503,741,"",962,"",0,-1,-1,-1,-1,-1
2504,741,"",990,"",0,-1,-1,-1,-1,-1
2505,741,"",802,"",0,-1,-1,-1,-1,-1
2506,741,"",151,"",0,-1,-1,-1,-1,-1
2507,741,"",58,"",0,-1,-1,-1,-1,-1
2508,741,"",235,"",0,-1,-1,-1,-1,-1
2509,742,"",172,"",0,-1,-1,-1,-1,-1
2510,742,"",234,"",0,-1,-1,-1,-1,-1
2511,742,"",73,"",0,-1,-1,-1,-1,-1
2512,742,"",217,"",0,-1,-1,-1,-1,-1
2513,742,"",720,"",0,-1,-1,-1,-1,-1
2514,742,"",46,"",0,-1,-1,-1,-1,-1
2515,743,"",942,"",0,-1,-1,-1,-1,-1
2516,743,"",150,"",0,-1,-1,-1,-1,-1
2517,743,"",968,"",0,-1,-1,-1,-1,-1
2518,743,"",918,"",0,-1,-1,-1,-1,-1
2519,743,"",192,"",0,-1,-1,-1,-1,-1
2520,743,"",623,"",0,-1,-1,-1,-1,-1
2521,744,"",211,"",0,-1,-1,-1,-1,-1
2522,744,"",399,"",0,-1,-1,-1,-1,-1
2523,744,"",347,"",0,-1,-1,-1,-1,-1
2524,744,"",701,"",0,-1,-1,-1,-1,-1
