int 0,empty 1,int 2,empty 3,empty 4,int 5,empty 6,bool 7,bool 8,bool 9,int 10,int 11,float 12,float 13,string2 14,int 15,int 16,int 17,int 18,int 19,int 20,int 21,int 22,int 23,int 24,int 25,int 26,int 27,int 28,int 29,int 30,empty 31,int 32,int 33,int 34,int 35,int 36,int 37,empty 38,int 39,int 40,empty 41,int 42,int 43
67801,"",77,"","",67801,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,70,210,70,160,"",0,4,36,320,32,0,"",0,0,"",0,0
67901,"",767,"","",67901,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,4,24,160,16,0,"",0,0,"",0,0
68001,"",676,"","",68001,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,4,24,160,16,0,"",0,0,"",0,0
68101,"",987,"","",68101,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,4,24,160,16,0,"",0,0,"",0,0
68201,"",747,"","",68201,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,1173,"",5,0,"",0,20
68202,"",103,"","",68202,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,90,50,100,50,100,50,100,"",0,24,4,40,4,0,"",0,0,"",0,20
68301,"",150,"","",68301,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,70,210,70,160,"",0,664,10,320,32,0,"",0,0,"",0,10
68701,"",229,"","",68701,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,0
68801,"",697,"","",68801,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,18000,24,3200,320,0,"",0,0,"",0,5
68802,"",766,"","",68802,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
69701,"",914,"","",69701,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,20
69801,"",217,"","",69801,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
69901,"",27,"","",69901,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,10
70001,"",474,"","",70001,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
70101,"",883,"","",70101,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,20
70102,"",882,"","",70102,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,0
70201,"",766,"","",70201,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,15
70301,"",229,"","",70301,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
70302,"",703,"","",70302,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
70401,"",704,"","",70401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
70402,"",704,"","",70402,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,200,100,200,100,200,"",0,664,10,320,32,0,"",0,0,"",0,5
70501,"",309,"","",70501,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,22155,"",100,0,"",0,0
70502,"",322,"","",70501,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,0,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,0
70503,"",977,"","",70501,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,0,50,0,0,0,0,0,"",0,250,0,40,4,30142,"",100,0,"",0,0
70504,"",705,"","",70502,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,0,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,20
70601,"",706,"","",70601,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,6,10,2,7,"",60,0,"",0,20
70701,"",313,"","",70701,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,22156,"",100,0,"",0,0
70801,"",800,"","",70801,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,7,"",20,10708,"",5,20
70802,"",921,"","",70802,"",0,1,1,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,20
70803,"",708,"","",70802,"",0,1,1,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,50,60,300,100,300,100,130,"",0,24,4,40,4,0,"",0,0,"",0,20
70901,"",707,"","",70901,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,6,40,4,0,"",0,0,"",0,20
70902,"",317,"","",70901,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,6,40,4,22142,"",100,0,"",0,0
71001,"",55,"","",71001,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,15
71101,"",68,"","",71101,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,15
71601,"",391,"","",71601,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,4,24,160,16,0,"",0,0,"",0,0
71801,"",229,"","",71801,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,10
71802,"",492,"","",71801,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,10
71901,"",719,"","",71901,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,10
72001,"",27,"","",72001,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,10
72101,"",921,"","",72101,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,464,8,160,16,0,"",0,0,"",0,10
72201,"",629,"","",72201,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,22148,"",100,0,"",0,0
72301,"",688,"","",72301,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,22131,"",100,0,"",0,0
72302,"",579,"","",72302,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,160,80,160,80,160,"",0,264,8,160,16,0,"",0,0,"",0,10
72401,"",724,"","",72401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,10
72501,"",732,"","",72501,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,70,210,70,160,"",0,664,10,320,32,0,"",0,0,"",0,5
72601,"",306,"","",72601,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,10
72602,"",726,"","",72601,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,764,"",100,0,"",0,10
72701,"",369,"","",72701,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,10
72702,"",586,"","",72701,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,10
72801,"",984,"","",72801,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,20
72802,"",927,"","",72802,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,0
72803,"",85,"","",72803,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,424,4,40,4,0,"",0,0,"",0,20
72901,"",629,"","",72901,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,15
72902,"",149,"","",72902,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
73001,"",59,"","",73001,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,22151,"",100,0,"",0,0
73002,"",703,"","",73002,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
73101,"",489,"","",73101,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,10
73201,"",51,"","",73201,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,200,100,150,100,150,100,80,"",13,1364,12,350,35,0,"",0,0,"",0,0
73301,"",171,"","",73301,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
73302,"",733,"","",73302,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,100,0,0,0,0,0,"",1500200,664,10,320,32,0,"",0,0,"",0,5
73401,"",864,"","",73401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
73501,"",56,"","",73501,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
73701,"",813,"","",73701,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
73901,"",739,"","",73901,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
74001,"",426,"","",74001,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
74002,"",740,"","",74001,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
74101,"",814,"","",74101,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
74201,"",776,"","",74201,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
74301,"",883,"","",74301,"",0,0,1,0,20,1.3,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
74401,"",210,"","",74401,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
74501,"",603,"","",74501,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
74502,"",456,"","",74501,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
74701,"",752,"","",74701,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
74702,"",747,"","",74702,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,200,100,200,100,200,"",0,50000,24,6400,160,0,"",0,0,"",0,5
74801,"",748,"","",74801,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
74901,"",314,"","",74901,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
75001,"",130,"","",75001,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,20
75002,"",68,"","",75002,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,0
75003,"",457,"","",75003,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,20
75101,"",631,"","",75101,"",0,1,0,0,20,1.5,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,264,8,160,16,0,"",0,0,"",0,0
75201,"",376,"","",75201,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,15
75202,"",752,"","",75201,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
75203,"",805,"","",75203,"",0,1,0,0,20,3,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
75301,"",211,"","",75301,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,3
75302,"",753,"","",75302,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,80,210,50,210,50,160,"",33,3000,0,160,16,59,"",100,0,"",0,3
75401,"",40,"","",75401,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
75501,"",341,"","",75501,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
75601,"",406,"","",75601,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,664,8,160,16,1174,"",5,0,"",0,10
75801,"",758,"","",75801,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,15
75901,"",78,"","",75901,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
75902,"",198,"","",75901,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,484,6,80,8,0,"",0,0,"",0,15
76001,"",227,"","",76001,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,22139,"",100,0,"",0,0
76002,"",760,"","",76001,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,15
76601,"",836,"","",76601,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,1364,12,350,35,0,"",0,0,"",0,5
76701,"",767,"","",76701,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
77001,"",967,"","",77001,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,10
77002,"",371,"","",77002,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,160,80,160,80,160,"",0,264,8,160,16,0,"",0,0,"",0,10
77101,"",771,"","",77101,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
77201,"",720,"","",77201,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,1364,12,350,35,0,"",0,0,"",0,5
77301,"",177,"","",77301,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,22107,"",100,0,"",0,0
77401,"",774,"","",77401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,5
77501,"",237,"","",77501,"",0,1,1,0,20,2,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,1364,12,320,32,0,"",0,0,"",0,5
77601,"",742,"","",77601,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,1364,12,320,32,0,"",0,0,"",0,5
77701,"",605,"","",77701,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,1364,12,320,32,22101,"",100,0,"",0,0
77801,"",397,"","",77801,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,1364,12,320,32,0,"",0,0,"",0,5
77901,"",924,"","",77901,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,1364,12,320,32,0,"",0,0,"",0,5
80001,"",800,"","",80001,"",0,1,1,0,100,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,100,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
80101,"",426,"","",80101,"",0,1,1,0,100,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,100,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
80201,"",230,"","",80201,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,70,260,70,0,"",12,20000,24,10000,160,0,"",0,0,"",0,0
80401,"",186,"","",80401,"",0,1,1,0,20,-1,0.05,"",0,0,10,1,1,1,1,1,1,100,100,140,70,140,70,200,"",12,70000,80,16000,160,0,"",0,0,"",0,0
80501,"",805,"","",80501,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,130,60,130,60,130,"",0,84,6,80,8,0,"",0,0,"",0,0
80601,"",96,"","",80601,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,130,60,130,60,130,"",12,15000,24,8000,160,0,"",0,0,"",0,0
80602,"",512,"","",80601,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,130,60,130,60,130,"",12,15000,6,1000,8,0,"",0,0,"",0,0
80901,"",809,"","",80901,"",0,1,1,0,100,-1,0.05,"",0,0,21,4,7,5,6,3,3,0,100,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
81001,"",810,"","",81001,"",0,1,1,0,100,-1,0.05,"",0,0,24,4,5,3,9,5,2,0,100,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
81101,"",683,"","",81101,"",0,1,0,0,20,-1,0.05,"4",0,0,1,1,1,1,1,1,1,40,60,130,60,130,60,130,"",12,0,0,0,0,0,"",0,0,"",0,0
81201,"",58,"","",81201,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,100,260,70,260,70,200,"",12,0,0,0,0,0,"",0,0,"",0,0
81301,"",813,"","",81301,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,100,260,70,260,70,200,"",12,0,0,0,0,0,"",0,0,"",0,0
81401,"",814,"","",81401,"",0,1,1,0,20,-1,0.05,"",0,0,10,8,36,25,55,25,8,0,100,260,70,260,70,200,"",12,0,0,0,0,0,"",0,0,"",0,0
83401,"",834,"","",83401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,50000,24,6400,160,373,"",100,0,"",0,0
83501,"",835,"","",83501,"",0,1,0,0,20,-1,0.05,"",0,0,76,9,43,25,51,28,11,60,100,260,90,260,90,200,"",12,50000,24,6400,160,0,"",0,0,"",0,0
83601,"",802,"","",83601,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,0
83701,"",631,"","",83701,"",0,0,1,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,224,4,40,4,0,"",0,0,"",0,0
86401,"",705,"","",77501,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",16,20000,12,3200,64,0,"",0,0,"",0,0
86501,"",865,"","",22501,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,0,0,0,0,0,"",0,0,"",0,0
86601,"",754,"","",3701,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",15,20000,10,3200,64,0,"",0,0,"",0,0
86701,"",970,"","",86701,"",0,1,0,0,20,-1,0.05,"",0,0,56,7,40,19,40,18,12,60,100,260,90,260,90,200,"",12,50000,24,6400,160,0,"",0,0,"",0,0
86801,"",15,"","",43901,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",18,6640,10,3200,64,0,"",0,0,"",0,0
86901,"",361,"","",43501,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",15,20000,12,3500,64,0,"",0,0,"",0,0
87001,"",870,"","",4001,"",0,0,0,0,20,-1,0.05,"",0,0,200,6,49,24,39,22,5,60,100,260,90,260,90,200,"",17,20000,12,3500,64,20618,"",100,0,"",0,0
87101,"",871,"","",62701,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,964,8,160,16,0,"",0,0,"",0,0
87201,"",872,"","",40401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,964,8,160,16,0,"",0,0,"",0,0
87202,"",872,"","",40401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,0,0,0,0,0,"",0,0,"",0,0
87301,"",934,"","",38501,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
87401,"",874,"","",23001,"",0,0,0,0,20,-1,0.05,"",0,0,90,8,40,15,26,13,15,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
87402,"",417,"","",23001,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
87403,"",980,"","",87403,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
87501,"",185,"","",3801,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",15,20000,10,3200,64,0,"",0,0,"",0,0
87601,"",463,"","",3601,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",17,20000,10,3200,64,0,"",0,0,"",0,0
87701,"",21,"","",87701,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",8,6640,10,3200,64,0,"",0,0,"",0,0
87901,"",305,"","",87901,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,200,100,200,100,200,"",0,664,10,320,32,0,"",0,0,"",0,0
87902,"",148,"","",21401,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
88101,"",722,"","",88101,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,15000,10,3200,64,0,"",0,0,"",0,0
88301,"",997,"","",58801,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,664,8,160,16,1174,"",5,0,"",0,0
88401,"",49,"","",61301,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",19,6640,10,3200,32,0,"",0,0,"",0,0
88402,"",740,"","",61302,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",8,15000,10,3200,32,0,"",0,0,"",0,0
88501,"",740,"","",88599,"",0,1,1,0,0,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,0,0,0,0,0,0,"",12,4220,16,3200,32,0,"",0,0,"",0,0
88601,"",886,"","",80401,"",0,1,0,0,20,-1,0.05,"",0,0,100,8,10,36,10,36,8,0,100,260,70,260,70,200,"",12,0,0,0,0,0,"",0,0,"",0,0
88602,"",749,"","",80401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,100,260,70,260,70,200,"",12,0,0,0,0,0,"",0,0,"",0,0
