string2 0,string 1
"digimon_0071_profile","An Android Digimon with more than half of its body 
mechanized. Despite RizeGreymon's massive frame, 
it can still take to the skies to defeat foes. The 
destructive force it can blast from the giant revolver 
on its left arm is said to be as powerful as a nuclear 
warhead, but the combination of this force with the
recoil it generates means it generally can't fire more
than one shot at a time, and to withstand the
explosive power, the gun barrel has to be made of 
Chrondigizoid. RizeGreymon's special move 
Trident Revolver pushes the limits of Chrondigizoid's 
durability by firing a three-round burst."
"digimon_0072_profile","This Beast Man Digimon is known as the 
""King of Beasts,"" and also the ""Noble Hero."" 
Standing out amidst the many savage Digimon 
out there, Leomon possesses both strength of will 
as well as a sense of justice, which it has wielded 
to defeat scores of villains. It has a rival in the
""Digimon Hunter"" Ogremon, which devotes itself 
entirely to acts of destruction. Leomon hones its
formidable physique with daily training so that 
it can withstand all attacks, and it kills foes with 
its ultimate technique, the special move Fist of 
the Beast King. From Leomon's waist hangs 
Shishiou-maru, the Beast Sword with a will of 
its own."
"digimon_0073_profile","A Pixie Digimon resembling the beloved lilac flower. 
Though innocent and pure of heart, Lilamon's 
beauty is deceptive, as it's said to have power over 
death and rebirth. Its leaves are poisonous, and 
doing battle with this Digimon sometimes proves 
fatal. Lilamon's special move is Lila Shower, which 
fires countless slender beams from its petal-like
fingers."
"digimon_0074_profile","MachGaogamon is an Android Digimon with 
immensely powerful rocket engines on its back. 
While it never stays in the air long, it excels at
hit-and-run combat that can make full use of its 
propulsive bursts of speed. Its special move is 
Winning Knuckle, a single powerful punch that
packs quite a wallop."
"digimon_0075_profile","One of the Olympos XII, Neptunemon is a marine 
god Digimon that governs all Aquatic-species 
Digimon. The scale mail covering its body is a 
Chrondigizoid alloy called Blue Digizoid that 
facilitates mobility and speed, allowing it to move 
at a fearsome pace underwater. Its castle Abyss 
Sanctuary was built in a deep underwater trench, 
and only those who can withstand the water 
pressure of the extreme depths can enter. Its 
special moves include Vortex Penetration, with 
which it strikes with King's Bite, its sentient 
spear, and Wave of Depth, with which it unleashes
a massive tsunami that swallows up everything
in its path."
"digimon_0076_profile","A Wizard Digimon expelled from the heavens of the 
Digital World. A certain DigiCore is sealed within 
the nine beads of its necklace. It's usually calm 
and collected, but if even one bead of its necklace 
is lost, Shaujinmon transforms once again into a 
terrifying Digimon. It uses its special move 
Kouyoujou: Hydro Descent to strike its astonishing, 
super-heavyweight staff ""Kouyoujou"" on the 
ground, shattering it and releasing a raging current."
"digimon_0077_profile","A Digimon resembling a kamaitachi—a mythical 
weasel-like creature—with a blade for a tail. This 
tail moves with a will of its own, allowing Reppamon 
to handle even surprise attacks from the rear. That 
will doesn't always line up with Reppamon's, though, 
so this Digimon has been observed quarreling with 
its own tail during battle. Reppamon enjoys combat 
in wooded areas, making good use of its claws and 
tail to climb nimbly among the trees. Thus, one must 
exercise considerable caution when battling Reppamon
in wooded areas. Its special move Rolling Tackle is a
forward-rolling charge."
"digimon_0078_profile","A Dark Dragon Digimon known as the ""Deep 
Crimson Dragon."" Having Digivolved into a wilder, 
more ferocious creature, the childishness from 
its time as Guilmon is now gone. Although it's 
a Virus Digimon, Growlmon may become loyal 
depending on how its Tamer raises it, perhaps
even fighting for justice. Its roar is mighty enough 
to shake the ground, and Growlmon uses it as 
an aggressive display to intimidate the enemy
before battle. It has the special move Exhaust 
Flame, which unleashes a powerful blast of fire 
with an explosive roar."
"digimon_0079_profile","A Mutant Digimon that's the Ultimate form of the
space warrior Starmon. SuperStarmon made its
debut dressed in a dazzling costume uniquely
suited to its own exacting standards. Since it's a
superstar, it tries to hide its identity by wearing
sunglasses, but this doesn't make for a very
effective disguise. Its special move is Haley Storm, 
which rains meteors down onto its opponent."
"digimon_0080_profile","One of the Olympos XII, this Digimon is a genius god
boasting the greatest speed in the Digital World.
Merukimon's unrivaled speed cannot be seen with
the naked eye, and so any recordings of it are said to
be of its afterimages. It hates staying still and is
always wandering the Digital World, making it a
difficult being to encounter. It uses its special
move Thousand Fists to approach the enemy at an
almost instantaneous speed before unleashing an
incredible rapid-fire barrage. Merukimon is also an
accomplished shaman, allowing it to use Spiritual
Enchantment, cleaving the air with its beloved blade,
Aztec and summoning demons from another dimension."
"digimon_0081_profile","Impmon is a Rookie Digimon that looks like a devil
child. It loves to pull pranks, relishing the thought
of watching its victims struggle. Rumor has it that
whenever Impmon appears, electrical appliances
briefly go haywire, so if your screen ever shakes or
freezes, it might be because Impmon is pulling a
prank. But as much as Impmon delights in mischief
and malice, it's not one to meekly bow down before
the strong. It puts on a brave face and stands up to
them instead. Deep down, it's actually quite lonely.
Impmon's signature move is Summon, which calls
forth fire and ice elementals."
"digimon_0082_profile","HippoGryphonmon is a Mythical Beast Digimon 
that resembles a chimera. It's said to Digivolve 
into Gryphonmon, but beyond that, little more 
about it is known. HippoGryphonmon isn't as 
intelligent as Gryphonmon, as it's generally more
bestial, with a ferocious personality to match. 
Its special move is Heat Wave, spewing out a 
stream of scorching hot air."
"digimon_0083_profile","A fused Digimon with the head, wings and forelegs 
of a Bird Digimon, the body of a Beast Digimon 
and a serpentine creature on its tail. While capable
of flying through the skies with its wings, it usually
stays in deserts or mountain caves. Gryphonmon's
a difficult foe to beat, and it uses its incredible power
and agility to toy with its opponents. Making use of
these strengths, it's employed across the Net to
prevent illegal access and to safeguard confidential
information. Its special move Supersonic Voice emits
super-high-frequency sound waves that destroy an
enemy's data structure."
"digimon_0084_profile","A Holy Beast Digimon said to be an Ancient born 
at the advent of the Digital World, Chirinmon 
possesses strength akin to a Mega Digimon
despite being Ultimate itself. While immensely 
powerful, it deeply despises conflict, and never 
engages in cruelty. Its compassionate personality 
causes it to treat all things living in the Digital 
World with affection, but on the other hand, doesn't
hesitate to punish any who indulge in pointless
violence. Using its special move Wind Cutter Sword,
it swoops down in an instant to run the enemy
through with the horn on its head."
"digimon_0085_profile","The king of Undead Digimon, it was resurrected 
through the dark arts, obtaining mighty powers 
in the process. Originally a malicious computer 
virus that demolished all the data it absorbed, 
Myotismon gained the ability to reanimate the
data it destroyed as malignant viruses. 
Myotismon has an extremely cruel and cunning 
personality, and is an insidiously difficult Digimon 
to destroy. However, it can only make full use of 
its powers at night. During the day, Myotismon 
is apparently reduced to only half-strength. 
Its special move Night Raid commands a swarm 
of bats to ambush its foes."
